temps;AGED;MSE;PIB;SMIC;TCHO
1990;39,17939743;1189741697;1440,084917;4,87;7,6
1991;41,46613269;1246381116;1455,049113;4,98;7,8
1992;45,73470517;1459886483;1478,325094;5,19;8,6
1993;67,0775675799999;1669311281;1469,268326;5,31;9,6
1994;79,578387;1779716615;1503,728292;5,42;10,2
1995;142,8492005;2118557631;1535,082103;5,64;9,6
1996;274,1007575;2558933722;1556,388645;5,78;10,1
1997;338,6944724;2925319577;1592,767478;6,01;10,3
1998;253,2063788;3019522897;1649,408592;6,13;9,9
1999;130,5095515;3116489659;1705,605831;6,21;9,6
2000;134,5966275;3231786169;1771,701184;6,41;8,1
2001;128,9368053;3381790864;1806,328193;6,67;7,4
2002;115,5036637;3768113750;1826,531235;6,83;7,5
2003;113,3165;3933740350;1841,50014;7,19;8,1
2004;124;4264875389;1892,811719;7,61;8,5
2005;173;4599112402;1923,242719;8,02999999999999;8,5
2006;208;5140975703;1968,918572;8,27;8,4
2007;247;5517105298;2015,414733;8,44;7,7
2008;264;5842965414;2019,350689;8,71;7,1
2009;287;5989698360;1959,954801;8,82;8,69999999999999
2010;300;6096495542;1998,481;8,86;8,9
2011;303;5999090456;2040,034238;9;8,8
2012;293;6053576048;2043,76078;9,31;9,4
2013;288;5773709052;2055,538022;9,43;9,8
2014;273,3;5590476889;2075,016041;9,52999999999999;9,9
2015;271,4;5480427696,80737;2097,166136;9,61;10
2016;274,3;5474429602;2122,073113;9,67;9,8
2017;281,3;5503220124,7587;2158,148356;9,76;9,19999999999999
2018;286,1;;2194,836878;9,87712;8,9
2019;291,9305521;;2236,538779;10,0252768;8,69999999999999





 
